customer_id,age,gender,country,avg_order_value,total_orders,last_purchase,is_fraudulent,preferred_category,email_open_rate,customer_since,loyalty_score,churn_risk
CUST_6201,20,Female,Brazil,64.71,7,213,0,Sports,5.7,2020-08-18,78,0.4
CUST_1844,64,Male,USA,46.6,6,52,0,Fashion,26.6,2023-06-09,91,0.27
CUST_1446,68,Other,India,214.25,12,189,1,Fashion,65.6,2021-04-12,64,0.68
CUST_4915,66,Male,UK,37.93,14,128,0,Beauty,91.2,2024-12-16,38,0.4
CUST_4109,47,Male,Canada,90.69,10,143,0,Home,77.9,2022-03-26,60,0.39
CUST_2234,52,Male,France,74.25,9,247,0,Home,58.0,2022-10-12,68,0.12
CUST_7587,65,Female,China,70.5,9,179,0,Beauty,23.2,2022-06-14,7,0.09
CUST_1226,31,Male,Japan,107.74,12,6,0,Fashion,94.9,2022-01-17,94,0.34
CUST_5143,29,Male,China,75.56,12,343,0,Beauty,40.4,2022-03-07,74,0.4
CUST_8185,45,Male,India,83.25,10,290,0,Fashion,15.0,2023-06-05,7,0.21
CUST_6558,61,Female,USA,70.38,15,205,0,Sports,2.2,2023-06-23,5,0.27
CUST_1186,46,Other,China,72.01,7,67,1,Fashion,95.0,2020-10-28,68,0.41
CUST_3535,60,Male,USA,146.97,6,360,0,Fashion,77.8,2020-11-20,47,0.06
CUST_2932,34,Male,Japan,211.27,9,142,0,Fashion,21.6,2022-10-22,36,0.41
CUST_3032,57,Female,Canada,82.67,10,107,0,Home,14.2,2023-06-09,15,0.27
CUST_2252,66,Female,France,81.2,7,184,0,Fashion,95.9,2021-06-10,39,0.25
CUST_6509,38,Male,France,201.33,9,239,0,Electronics,24.1,2020-11-13,38,0.02
CUST_6074,74,Other,Australia,64.95,9,150,0,Sports,46.2,2023-08-29,36,0.32
CUST_2881,40,Female,USA,96.33,7,210,0,Home,61.1,2024-09-16,2,0.39
CUST_1269,37,Female,Japan,93.28,13,77,0,Electronics,6.2,2021-01-19,15,0.15
CUST_2630,28,Female,Brazil,50.46,13,227,0,Home,34.4,2025-06-08,84,0.36
CUST_5405,74,Other,Brazil,72.9,8,246,0,Home,94.4,2025-04-13,55,0.1
CUST_7139,74,Female,UK,23.52,11,101,0,Electronics,70.0,2023-12-14,98,0.24
CUST_2574,51,Male,USA,89.66,7,213,0,Beauty,36.8,2022-10-14,77,0.16
CUST_2695,27,Male,Germany,55.81,14,138,0,Beauty,79.2,2025-01-22,60,0.46
CUST_4258,27,Female,China,58.06,7,185,0,Fashion,83.7,2024-06-03,25,0.2
CUST_4262,60,Male,UK,160.6,13,167,0,Electronics,15.2,2023-04-02,14,0.31
CUST_2445,77,Female,UK,170.2,7,57,0,Fashion,58.7,2020-10-04,9,0.44
CUST_7263,23,Female,UK,67.75,8,118,0,Beauty,36.7,2021-09-19,49,0.15
CUST_9411,53,Female,Japan,43.96,9,87,0,Electronics,50.7,2023-12-24,35,0.46
CUST_1052,41,Other,France,142.38,12,121,0,Electronics,46.9,2025-04-25,86,0.81
CUST_6570,29,Male,UK,49.34,10,243,0,Electronics,50.4,2021-05-25,5,0.14
CUST_8579,60,Female,France,78.15,12,66,0,Fashion,52.2,2024-03-17,78,0.24
CUST_2666,72,Female,France,15.44,13,293,0,Home,6.9,2021-01-18,17,0.29
CUST_7901,40,Male,USA,88.2,17,129,0,Home,17.8,2023-06-16,69,0.17
CUST_3785,44,Female,Japan,150.14,8,342,0,Home,,2022-10-30,77,0.38
CUST_1719,75,Male,France,149.17,14,39,0,Electronics,93.6,2023-08-08,54,0.39
CUST_9597,74,Female,UK,208.16,8,211,0,Beauty,74.7,2023-03-29,47,0.27
CUST_7855,62,Female,Japan,44.86,8,55,0,Fashion,23.9,2022-11-23,95,0.44
CUST_3294,54,Male,UK,26.04,10,199,0,Fashion,36.2,2020-12-16,49,0.19
CUST_9263,23,Female,India,37.08,2,290,0,Beauty,33.5,2022-05-30,74,0.17
CUST_5482,18,Female,China,37.75,12,304,0,Home,77.0,2020-06-29,62,0.21
CUST_1698,23,Male,India,137.87,10,106,0,Sports,97.2,2022-07-13,23,0.42
CUST_8243,67,Male,India,128.44,7,194,0,Beauty,35.5,2025-04-13,93,0.59
CUST_6918,39,Male,USA,173.02,7,351,0,Home,1.5,2023-02-05,16,0.38
CUST_1348,58,Female,Germany,47.4,5,121,0,Electronics,93.7,2023-03-02,81,0.52
CUST_6374,41,Female,China,144.86,10,94,0,Beauty,75.3,2022-09-07,7,0.17
CUST_8869,42,Other,USA,157.71,11,286,0,Home,83.4,2023-07-28,43,0.16
CUST_1307,78,Female,UK,164.91,7,124,0,Fashion,20.9,2024-08-02,78,0.27
CUST_4416,32,Female,USA,79.09,8,331,0,Sports,64.6,2022-04-11,44,0.37
CUST_5820,43,Male,UK,,6,125,0,Sports,23.3,2022-07-27,9,0.29
CUST_4558,25,Female,Germany,158.62,12,343,0,Sports,1.2,2025-02-21,71,0.16
CUST_5478,68,Male,France,30.44,11,35,0,Home,15.7,2025-06-25,78,0.36
CUST_7531,41,Male,USA,,9,216,0,Home,92.3,2020-11-02,80,0.4
CUST_5620,65,Female,Australia,114.23,10,2,0,Electronics,21.5,2021-01-01,60,0.27
CUST_3985,55,Male,France,45.04,7,29,0,Sports,58.5,2021-09-11,10,0.02
CUST_9112,78,Female,Canada,,9,254,0,Fashion,96.8,2020-10-08,5,0.18
CUST_9467,23,Female,USA,137.41,7,44,0,Sports,7.6,2021-02-22,51,0.12
CUST_3547,71,Male,UK,45.58,14,176,0,Beauty,80.8,2025-06-21,7,0.23
CUST_1336,52,Male,China,67.34,4,221,0,Beauty,59.8,2023-02-22,22,0.29
CUST_3979,59,Female,USA,132.31,7,112,0,Fashion,32.3,2021-03-10,24,0.21
CUST_4968,18,Female,UK,113.89,12,121,0,Home,36.4,2020-11-03,42,0.08
CUST_1910,77,Male,Germany,158.02,13,274,0,Sports,2.7,2023-02-02,22,0.47
CUST_2996,63,Male,India,71.46,11,231,0,Beauty,25.6,2023-05-11,35,0.05
CUST_4129,53,Female,USA,125.63,12,311,0,Fashion,42.3,2023-06-01,55,0.21
CUST_6447,75,Female,Brazil,43.03,15,248,0,Electronics,71.7,2022-06-07,3,0.5
CUST_7129,29,Male,Canada,163.14,9,328,0,Beauty,27.5,2024-04-21,71,0.48
CUST_6850,55,Male,Brazil,106.59,9,102,0,Beauty,58.0,2023-07-28,19,0.37
CUST_5204,28,Female,France,296.58,7,175,0,Sports,73.2,2023-01-25,42,0.23
CUST_8446,29,Female,France,71.42,8,235,0,Home,69.9,2022-08-26,46,0.14
CUST_9519,59,Other,India,192.98,10,281,0,Beauty,59.0,2021-02-13,72,0.36
CUST_1314,67,Female,India,157.02,8,244,0,Beauty,,2023-11-13,87,0.23
CUST_2134,56,Other,France,189.35,10,132,0,Sports,72.1,2024-05-19,20,0.17
CUST_5876,24,Male,USA,192.08,13,343,0,Home,33.6,2025-04-08,33,0.41
CUST_9102,28,Female,Japan,107.34,12,158,0,Electronics,45.0,2021-02-07,6,0.21
CUST_9347,53,Male,USA,50.86,11,279,0,Electronics,96.6,2022-02-17,15,0.39
CUST_6592,69,Female,Canada,43.49,13,340,0,Electronics,66.9,2024-05-11,69,0.17
CUST_2724,48,Female,France,51.1,9,21,0,Electronics,52.0,2022-10-10,78,0.2
CUST_4343,50,Male,Brazil,65.54,13,101,0,Home,57.8,2025-01-22,73,0.46
CUST_1886,30,Female,India,55.39,7,149,0,Electronics,10.4,2021-05-28,90,0.14
CUST_1721,35,Female,Brazil,34.53,9,56,0,Sports,59.2,2023-10-27,96,0.54
CUST_8678,58,Male,France,127.45,9,157,0,Sports,83.6,2021-01-04,31,0.17
CUST_4357,75,Female,Germany,119.98,14,302,0,Sports,52.4,2023-04-09,6,0.62
CUST_1870,73,Male,France,70.23,9,194,0,Electronics,17.7,2022-01-15,1,0.44
CUST_7751,41,Male,Australia,82.39,15,166,0,Sports,44.8,2020-07-17,19,0.07
CUST_1497,26,Female,Canada,98.33,11,344,0,Sports,27.8,2022-05-01,15,0.24
CUST_2756,48,Male,Australia,49.91,7,193,0,Fashion,36.0,2025-04-10,34,0.51
CUST_2117,72,Other,China,84.9,11,346,0,Electronics,,2022-04-01,64,0.49
CUST_3828,78,Male,Brazil,167.2,9,259,1,Sports,33.4,2020-08-14,83,0.36
CUST_2647,58,Female,Germany,37.74,6,199,0,Home,82.2,2023-01-31,49,0.28
CUST_7992,27,Female,Canada,160.19,11,4,0,Sports,75.8,2024-02-04,75,0.2
CUST_7771,77,Male,UK,245.27,10,299,0,Fashion,49.1,2020-09-10,82,0.3
CUST_1142,19,Male,China,169.56,7,90,0,Home,78.3,2024-12-04,88,0.39
CUST_3761,55,Female,Japan,54.75,13,23,0,Home,97.6,2022-06-08,46,0.13
CUST_4435,32,Female,Australia,,7,235,0,Beauty,40.6,2023-09-07,51,0.22
CUST_7622,20,Male,Canada,49.89,8,234,0,Fashion,98.0,2024-05-22,73,0.41
CUST_8069,60,Female,Canada,95.51,12,225,0,Fashion,24.6,2024-05-07,11,0.2
CUST_5512,48,Male,Australia,202.27,9,27,0,Sports,95.5,2021-04-19,4,0.18
CUST_2848,23,Male,China,,12,151,0,Fashion,86.4,2022-11-13,82,0.43
CUST_3696,20,Female,Germany,23.8,8,245,0,Home,19.9,2020-08-19,87,0.18
CUST_2717,73,Male,Germany,68.59,11,4,0,Home,35.0,2025-04-27,41,0.39
CUST_4072,28,Female,India,151.48,4,12,0,Sports,70.8,2024-04-27,64,0.37
CUST_3786,32,Female,USA,52.21,6,54,0,Home,19.2,2023-11-14,1,0.46
CUST_4791,62,Other,China,39.89,7,285,0,Sports,59.1,2022-05-01,89,0.15
CUST_4871,69,Female,Brazil,70.1,8,101,0,Beauty,53.5,2023-03-29,9,0.23
CUST_2806,45,Other,Brazil,150.11,8,338,0,Fashion,29.2,2022-02-15,39,0.13
CUST_2504,27,Female,China,136.0,8,213,0,Fashion,30.1,2024-07-13,65,0.18
CUST_4308,55,Female,Australia,105.59,10,112,0,Fashion,51.6,2025-06-09,17,0.54
CUST_8117,64,Other,Brazil,129.59,9,337,1,Beauty,30.0,2024-03-04,67,0.46
CUST_6048,74,Female,Brazil,85.84,7,89,0,Fashion,18.0,2024-09-21,87,0.84
CUST_9263,67,Male,USA,65.14,11,270,0,Beauty,77.3,2021-09-09,1,0.25
CUST_2690,67,Female,Canada,24.04,10,246,0,Beauty,58.2,2024-08-04,24,0.36
CUST_4303,24,Other,Canada,27.6,16,29,0,Sports,43.8,2024-03-27,77,0.19
CUST_4113,32,Female,China,177.14,8,27,1,Electronics,18.1,2021-02-07,20,0.2
CUST_8850,35,Female,France,156.69,6,67,0,Electronics,59.4,2022-11-06,64,0.23
CUST_7416,35,Female,Canada,136.33,15,356,0,Sports,62.9,2023-08-29,20,0.3
CUST_2504,69,Other,Australia,99.41,11,142,0,Sports,48.0,2025-06-13,76,0.25
CUST_9924,58,Male,UK,130.3,10,33,0,Sports,37.3,2022-10-17,81,0.05
CUST_4924,41,Female,France,59.88,9,354,0,Fashion,86.7,2021-12-15,85,0.47
CUST_9615,19,Male,USA,63.86,13,226,1,Home,70.5,2020-12-06,40,0.17
CUST_5485,57,Female,Australia,94.84,16,202,0,Sports,,2022-05-05,88,0.06
CUST_9100,37,Female,Germany,70.3,15,60,0,Beauty,59.3,2021-04-15,30,0.2
CUST_9684,51,Male,USA,48.48,12,190,0,Electronics,,2021-11-06,23,0.06
CUST_1191,60,Male,India,251.52,8,1,0,Fashion,1.1,2023-09-24,23,0.05
CUST_9690,43,Female,Brazil,107.52,12,117,0,Home,86.9,2021-01-04,56,0.29
CUST_5917,24,Male,Japan,70.56,12,307,0,Electronics,81.9,2022-06-03,47,0.25
CUST_6831,55,Male,Germany,136.3,9,51,0,Electronics,63.9,2021-11-15,17,0.38
CUST_5322,47,Female,France,174.27,11,14,0,Electronics,81.1,2023-01-14,2,0.54
CUST_7999,59,Male,Australia,38.59,13,283,0,Beauty,78.1,2023-11-27,88,0.23
CUST_8282,22,Female,Germany,43.75,12,95,0,Beauty,86.0,2020-11-26,33,0.41
CUST_2874,28,Other,India,168.01,6,97,0,Beauty,89.2,2025-04-28,15,0.09
CUST_5763,18,Male,Australia,249.74,8,54,0,Home,81.9,2021-03-16,32,0.78
CUST_9464,51,Male,Japan,148.61,6,277,0,Electronics,85.2,2021-01-01,34,0.08
CUST_2051,73,Female,France,82.48,13,244,0,Sports,50.2,2022-06-25,60,0.21
CUST_8538,18,Female,USA,154.39,12,327,1,Home,70.8,2023-05-21,86,0.45
CUST_8411,36,Other,China,51.12,8,37,0,Beauty,33.3,2024-06-28,31,0.29
CUST_7320,19,Other,Germany,74.74,13,119,0,Beauty,86.1,2020-12-02,15,0.13
CUST_3105,38,Female,Japan,54.42,9,257,0,Beauty,85.9,2020-09-09,20,0.12
CUST_1307,37,Male,India,33.11,13,139,0,Fashion,6.6,2025-05-29,87,0.28
CUST_8737,78,Male,Germany,,6,182,0,Electronics,34.7,2022-03-01,31,0.1
CUST_4359,40,Male,UK,85.17,13,212,0,Sports,17.1,2024-12-04,2,0.59
CUST_4176,38,Male,UK,125.57,12,125,0,Electronics,13.6,2023-05-09,13,0.01
CUST_2251,41,Female,France,96.13,4,139,0,Home,41.5,2023-11-09,96,0.3
CUST_6366,21,Female,USA,71.59,8,108,0,Fashion,62.6,2023-11-13,16,0.09
CUST_2517,29,Male,France,20.58,9,8,0,Home,34.4,2022-10-08,15,0.23
CUST_7226,39,Female,France,52.83,13,31,0,Beauty,30.9,2025-03-30,25,0.41
CUST_6305,37,Male,Brazil,349.08,5,234,0,Beauty,9.4,2022-11-14,76,0.69
CUST_6869,35,Male,USA,165.99,14,72,0,Sports,38.3,2023-08-01,28,0.23
CUST_9039,18,Female,Brazil,27.21,10,135,0,Electronics,47.1,2023-03-27,12,0.1
CUST_5891,47,Male,Australia,37.52,7,253,0,Home,39.9,2023-09-30,85,0.34
CUST_5992,79,Male,Japan,,7,115,0,Beauty,68.0,2023-03-30,76,0.27
CUST_2961,50,Male,Japan,217.51,7,155,0,Sports,28.8,2021-08-12,54,0.62
CUST_3863,41,Male,USA,289.83,11,81,0,Sports,71.6,2022-12-11,58,0.41
CUST_7603,31,Female,USA,37.76,5,106,0,Home,88.3,2021-09-15,16,0.4
CUST_5567,53,Other,Australia,191.72,9,228,0,Electronics,,2023-08-16,62,0.32
CUST_7513,22,Male,Japan,147.89,10,291,0,Fashion,38.9,2021-03-20,74,0.25
CUST_5005,28,Male,Australia,41.38,9,116,0,Sports,18.0,2024-11-09,10,0.75
CUST_1183,41,Female,China,23.3,9,287,0,Home,93.2,2025-03-24,66,0.11
CUST_8755,77,Other,India,19.31,9,212,0,Beauty,75.2,2024-01-18,91,0.17
CUST_4358,48,Male,UK,80.93,13,166,0,Fashion,24.6,2021-03-10,52,0.3
CUST_7615,72,Male,China,91.17,13,48,0,Fashion,15.1,2024-12-06,30,0.31
CUST_7797,30,Female,France,66.05,12,220,0,Electronics,4.9,2025-02-14,97,0.1
CUST_9728,33,Female,Germany,,12,278,0,Home,19.1,2020-11-16,16,0.06
CUST_8678,41,Male,Brazil,85.72,6,288,0,Electronics,73.2,2022-06-13,10,0.41
CUST_6698,30,Female,Canada,78.34,10,178,0,Sports,63.0,2022-07-15,15,0.19
CUST_2273,41,Male,Germany,238.12,9,170,0,Sports,96.7,2021-12-14,26,0.25
CUST_7653,71,Female,USA,42.87,14,3,1,Home,32.2,2022-12-23,61,0.47
CUST_2096,43,Female,India,63.58,7,335,0,Beauty,78.7,2024-01-05,15,0.27
CUST_9002,19,Female,China,121.44,8,194,0,Sports,12.0,2022-11-07,6,0.48
CUST_5247,33,Female,Canada,86.88,3,257,0,Sports,56.3,2024-05-31,81,0.1
CUST_6314,55,Male,Canada,156.33,9,44,0,Beauty,46.7,2020-08-26,1,0.12
CUST_4354,63,Male,USA,29.49,11,343,0,Fashion,83.8,2025-05-23,87,0.35
CUST_1270,18,Female,China,51.1,7,207,0,Home,70.2,2021-09-30,98,0.31
CUST_2186,66,Male,Canada,98.98,16,114,0,Fashion,19.4,2023-08-16,35,0.19
CUST_7305,28,Male,China,80.08,10,129,0,Electronics,98.4,2020-07-06,89,0.48
CUST_3398,68,Male,Brazil,73.6,10,159,0,Beauty,82.3,2025-06-26,1,0.47
CUST_7995,52,Female,Brazil,134.11,9,0,0,Home,35.5,2024-08-31,89,0.29
CUST_8299,60,Female,Canada,139.72,10,273,0,Beauty,82.6,2021-12-22,38,0.2
CUST_5182,46,Male,Canada,123.11,15,159,0,Beauty,,2021-01-02,80,0.48
CUST_3230,54,Male,USA,31.97,7,264,0,Fashion,89.0,2022-12-06,41,0.12
CUST_7511,34,Female,China,198.07,9,310,0,Fashion,55.6,2021-11-22,12,0.56
CUST_1128,75,Female,Japan,,8,322,0,Electronics,57.7,2020-12-02,64,0.12
CUST_4672,71,Female,Australia,35.17,6,247,0,Home,10.7,2021-08-30,10,0.41
CUST_5765,56,Female,Australia,86.52,11,23,0,Beauty,16.5,2022-07-29,27,0.07
CUST_4970,59,Other,Germany,33.37,11,266,0,Electronics,98.3,2024-05-01,39,0.45
CUST_8545,45,Male,Germany,27.72,12,155,0,Beauty,77.0,2024-04-18,71,0.38
CUST_6552,46,Other,Canada,57.45,9,271,0,Electronics,2.6,2020-08-27,70,0.27
CUST_1627,60,Male,UK,16.54,5,92,0,Beauty,54.8,2021-01-03,45,0.16
CUST_7589,20,Male,Brazil,99.92,4,360,0,Fashion,34.5,2024-02-19,11,0.55
CUST_3044,69,Female,France,175.23,7,11,0,Sports,31.2,2022-03-01,24,0.49
CUST_3341,27,Male,China,249.24,7,237,0,Electronics,55.7,2020-08-16,57,0.31
CUST_6884,76,Male,India,116.05,12,120,0,Electronics,32.0,2021-09-10,40,0.17
CUST_9185,59,Male,India,75.28,11,89,0,Sports,25.2,2021-09-25,89,0.11
CUST_1249,31,Female,Brazil,138.16,15,74,0,Fashion,93.8,2025-06-26,37,0.23
CUST_3925,29,Male,Germany,93.87,10,321,1,Electronics,,2021-11-23,3,0.44
CUST_6043,64,Female,USA,187.04,10,30,0,Fashion,43.6,2023-01-18,68,0.06
CUST_1974,59,Female,India,65.55,11,194,0,Beauty,51.1,2021-02-10,68,0.51
CUST_8192,47,Female,Canada,102.51,13,88,0,Beauty,44.0,2024-04-10,1,0.29
CUST_3672,49,Male,UK,141.56,4,97,0,Sports,65.7,2023-04-25,94,0.57
CUST_8279,49,Other,India,183.53,10,128,0,Home,2.6,2025-02-02,79,0.18
CUST_8531,59,Male,Australia,51.86,11,294,0,Fashion,88.5,2025-04-22,45,0.11
CUST_9662,49,Male,UK,90.76,6,94,0,Home,50.0,2024-05-08,31,0.31
CUST_2987,43,Male,UK,83.0,10,163,0,Home,55.4,2022-09-08,37,0.09
CUST_1090,68,Female,India,271.21,8,229,0,Fashion,,2020-12-03,69,0.49
CUST_9721,18,Male,USA,33.55,6,139,0,Home,44.5,2025-06-12,43,0.21
CUST_5059,73,Male,USA,67.84,14,316,0,Electronics,18.7,2021-09-04,85,0.12
CUST_3773,78,Male,Germany,104.4,9,327,0,Beauty,50.4,2022-09-26,99,0.12
CUST_9383,75,Male,Brazil,67.68,4,108,0,Sports,42.1,2024-03-15,4,0.27
CUST_8409,59,Female,Canada,103.65,11,13,0,Fashion,46.8,2022-05-17,71,0.43
CUST_5440,19,Female,France,77.94,12,160,0,Sports,1.4,2024-09-10,29,0.32
CUST_8347,34,Female,Japan,63.21,14,131,0,Beauty,13.1,2024-05-13,99,0.21
CUST_2008,47,Male,France,88.46,12,112,0,Sports,76.3,2022-04-22,96,0.7
CUST_4783,73,Male,Australia,128.42,7,285,0,Fashion,41.9,2024-12-21,11,0.25
CUST_7646,56,Other,USA,54.72,11,339,0,Sports,74.3,2022-07-16,33,0.37
CUST_5298,24,Male,Germany,139.97,6,93,0,Home,17.1,2022-03-04,53,0.51
CUST_5668,69,Female,Australia,90.21,16,346,0,Home,,2025-01-30,17,0.04
CUST_5287,44,Male,France,46.59,10,88,0,Beauty,28.9,2022-04-08,12,0.09
CUST_3052,26,Other,UK,,13,309,0,Home,70.5,2025-03-17,1,0.38
CUST_7009,39,Male,Brazil,67.13,12,133,0,Sports,8.7,2025-03-22,56,0.27
CUST_2716,51,Male,UK,50.01,6,260,0,Electronics,,2024-09-17,23,0.21
CUST_1310,63,Female,France,80.82,10,205,0,Sports,11.9,2022-07-24,7,0.14
CUST_5538,66,Female,India,93.6,10,306,0,Electronics,63.0,2022-02-24,78,0.09
CUST_2260,18,Male,Brazil,144.51,17,33,0,Sports,39.3,2022-10-02,41,0.2
CUST_4932,26,Female,Germany,104.63,9,168,0,Electronics,7.4,2024-11-15,53,0.32
CUST_1584,37,Female,China,23.63,13,344,0,Electronics,52.6,2020-10-19,7,0.41
CUST_8616,70,Male,UK,64.34,11,145,0,Fashion,2.5,2025-02-18,78,0.55
CUST_9551,36,Male,India,90.42,18,19,0,Fashion,81.8,2024-11-09,98,0.21
CUST_3866,53,Female,Australia,68.38,9,106,0,Sports,93.8,2025-03-13,66,0.09
CUST_6898,77,Male,China,157.1,17,135,0,Home,81.0,2024-02-08,84,0.06
CUST_3011,57,Female,Australia,191.65,15,25,0,Fashion,95.2,2024-09-09,81,0.25
CUST_7251,62,Male,USA,26.53,10,245,0,Electronics,89.7,2020-08-20,74,0.19
CUST_5939,21,Male,China,109.81,13,340,0,Sports,89.5,2022-07-17,53,0.64
CUST_5006,26,Male,Brazil,40.02,10,154,0,Home,24.5,2020-10-26,5,0.2
CUST_2625,58,Female,USA,188.84,9,41,0,Sports,23.1,2024-02-08,97,0.49
CUST_1890,39,Male,Brazil,47.03,8,177,0,Electronics,80.9,2023-08-06,36,0.13
CUST_7078,35,Male,Canada,43.03,8,80,0,Fashion,49.1,2023-10-12,44,0.22
CUST_8036,29,Male,India,165.0,8,176,0,Fashion,94.2,2024-10-20,11,0.07
CUST_9923,59,Other,France,130.81,9,192,0,Beauty,89.7,2020-07-07,64,0.64
CUST_4961,60,Male,Australia,126.03,14,190,0,Beauty,89.3,2025-03-25,21,0.34
CUST_3504,56,Female,France,134.06,7,282,0,Sports,32.6,2023-04-01,4,0.38
CUST_9806,26,Male,China,57.14,8,245,0,Sports,13.3,2024-06-08,89,0.24
CUST_4806,23,Male,UK,78.1,9,99,0,Home,,2022-01-23,35,0.27
CUST_7100,36,Female,UK,187.61,11,34,0,Fashion,44.1,2023-09-24,35,0.13
CUST_2719,65,Female,Australia,260.3,12,293,0,Fashion,93.4,2020-07-25,35,0.39
CUST_7686,79,Other,USA,77.07,10,293,0,Beauty,85.4,2024-07-01,39,0.03
CUST_2587,64,Other,Australia,58.25,11,41,0,Electronics,92.9,2024-03-04,33,0.45
CUST_8000,24,Female,Canada,211.97,13,169,0,Electronics,56.8,2023-03-17,77,0.33
CUST_1896,33,Female,Canada,124.56,11,56,0,Beauty,52.6,2023-09-07,68,0.09
CUST_6558,22,Female,France,95.22,11,355,0,Sports,84.7,2023-06-13,44,0.48
CUST_9469,33,Male,China,,7,53,0,Fashion,51.2,2023-04-28,51,0.18
CUST_5647,18,Other,Canada,93.34,13,187,0,Fashion,90.0,2022-10-08,38,0.39
CUST_3432,68,Female,India,229.36,11,295,0,Fashion,3.4,2021-03-03,42,0.35
CUST_4904,54,Female,USA,177.19,10,85,0,Electronics,35.9,2020-08-05,45,0.48
CUST_7837,56,Male,USA,60.97,12,63,0,Sports,,2022-08-08,30,0.09
CUST_2449,36,Male,Canada,284.46,15,80,0,Electronics,21.0,2024-10-07,91,0.31
CUST_5500,71,Other,Japan,54.84,9,267,0,Sports,39.9,2025-03-08,35,0.26
CUST_6454,54,Male,UK,85.88,12,184,0,Beauty,1.0,2023-12-09,28,0.34
CUST_5117,78,Male,Japan,144.9,10,344,0,Sports,30.2,2024-04-05,41,0.57
CUST_9869,34,Male,China,156.47,12,25,1,Electronics,31.9,2021-08-23,45,0.46
CUST_3028,43,Female,China,62.81,8,237,0,Fashion,73.3,2025-06-15,48,0.14
CUST_7845,39,Male,Brazil,95.83,9,295,0,Electronics,67.7,2024-02-07,55,0.41
CUST_4758,79,Female,China,68.96,9,298,0,Beauty,44.5,2024-07-17,8,0.07
CUST_6904,25,Male,Brazil,316.0,8,224,0,Fashion,72.9,2025-04-18,26,0.5
CUST_5624,78,Female,USA,60.74,12,327,0,Electronics,42.8,2023-12-03,98,0.21
CUST_9848,78,Female,India,164.02,8,89,0,Fashion,43.5,2021-07-06,29,0.02
CUST_1165,50,Male,Germany,27.62,13,16,0,Beauty,64.6,2022-01-21,55,0.47
CUST_5591,19,Female,UK,94.46,12,87,0,Sports,72.3,2024-09-12,66,0.16
CUST_1589,47,Male,Brazil,90.93,9,23,0,Sports,84.7,2023-04-09,70,0.29
CUST_5524,64,Male,France,114.98,17,331,1,Home,75.1,2024-12-04,48,0.28
CUST_3821,37,Female,India,66.0,7,222,0,Fashion,,2025-06-01,80,0.14
CUST_7509,77,Male,Australia,52.24,11,57,0,Beauty,56.1,2020-07-19,7,0.52
CUST_8693,35,Male,France,37.6,10,188,0,Electronics,30.8,2024-08-23,75,0.19
CUST_1071,60,Male,India,81.69,9,221,0,Electronics,26.1,2022-02-24,80,0.49
CUST_4580,74,Male,France,27.72,5,352,0,Home,84.3,2023-02-15,6,0.27
CUST_8962,27,Female,Canada,40.75,16,50,0,Electronics,71.7,2023-05-15,37,0.29
CUST_1268,41,Male,France,37.27,11,87,0,Beauty,66.5,2020-11-18,9,0.19
CUST_3462,73,Other,Brazil,76.37,9,221,0,Beauty,25.9,2022-06-13,3,0.35
CUST_2015,21,Other,India,187.01,6,347,0,Sports,97.0,2023-02-01,53,0.15
CUST_8984,54,Male,Australia,78.67,9,166,0,Fashion,8.1,2021-04-26,93,0.29
CUST_1406,21,Male,China,31.32,7,193,0,Fashion,83.8,2023-10-25,8,0.49
CUST_8384,30,Female,France,133.69,9,100,0,Electronics,21.1,2023-05-11,40,0.52
CUST_7049,42,Male,Australia,145.02,9,201,0,Fashion,39.2,2023-03-08,17,0.18
CUST_7169,30,Male,India,429.27,10,12,0,Home,,2025-03-05,70,0.21
CUST_8982,35,Male,Australia,87.02,10,146,0,Fashion,66.3,2023-11-18,47,0.18
CUST_1985,78,Female,Germany,157.81,8,261,0,Electronics,54.7,2023-09-06,11,0.2
CUST_5485,76,Female,Germany,269.6,10,145,0,Fashion,,2023-01-07,10,0.45
CUST_9901,41,Male,France,90.34,9,8,0,Beauty,3.0,2022-10-24,61,0.5
CUST_3618,19,Male,France,20.7,14,80,0,Beauty,71.7,2024-08-09,2,0.08
CUST_7289,65,Other,France,135.55,11,67,0,Sports,50.5,2024-09-06,29,0.33
CUST_7928,50,Female,UK,80.1,11,309,0,Sports,36.2,2023-03-17,70,0.26
CUST_6368,75,Female,Canada,160.57,14,125,0,Sports,28.5,2024-06-12,51,0.42
CUST_5621,36,Female,Australia,66.71,14,49,0,Sports,82.3,2024-05-31,73,0.25
CUST_8566,26,Male,Japan,155.54,12,69,0,Fashion,79.6,2022-09-30,66,0.44
CUST_5670,45,Female,USA,44.03,5,138,0,Electronics,82.6,2021-05-11,68,0.35
CUST_8658,52,Male,France,34.72,10,169,0,Fashion,21.9,2021-11-02,57,0.25
CUST_2003,74,Male,Brazil,145.25,8,89,0,Electronics,85.2,2021-11-06,41,0.15
CUST_8504,56,Female,Germany,55.97,7,138,0,Electronics,98.6,2021-02-03,94,0.27
CUST_3466,78,Male,Germany,147.5,8,71,0,Electronics,59.9,2024-05-26,64,0.14
CUST_2939,27,Other,China,76.45,12,244,0,Electronics,4.7,2024-07-10,4,0.35
CUST_2635,18,Male,USA,,10,66,0,Beauty,70.2,2021-05-17,1,0.12
